ts_ns,price,size,symbol_id
286000,99.8,15,1
287000,99.9,10,1
288000,100.0,12,1
289000,100.1,15,1
290000,100.2,20,1
291000,100.1,10,1
292000,100.0,12,1
293000,99.9,15,1
294000,99.8,10,1
295000,99.7,12,1
296000,99.6,15,1
297000,99.7,10,1
298000,99.8,12,1
299000,99.9,15,1
300000,100.0,20,1
301000,100.1,10,1
302000,100.2,12,1
303000,100.3,15,1
304000,100.2,10,1
305000,100.1,12,1
306000,100.0,15,1
307000,100.1,10,1
308000,100.2,12,1
309000,100.3,15,1
310000,100.4,20,1
311000,100.3,10,1
312000,100.2,12,1
313000,100.1,15,1
314000,100.0,10,1
315000,99.9,12,1
316000,99.8,15,1
317000,99.9,10,1
318000,100.0,12,1
319000,100.1,15,1
320000,100.2,20,1
321000,100.1,10,1
322000,100.0,12,1
323000,99.9,15,1
324000,99.8,10,1
325000,99.7,12,1
326000,99.6,15,1
327000,99.7,10,1
328000,99.8,12,1
329000,99.9,15,1
330000,100.0,20,1
331000,100.1,10,1
332000,100.2,12,1
333000,100.3,15,1
334000,100.2,10,1
335000,100.1,12,1
336000,100.0,15,1
337000,100.1,10,1
338000,100.2,12,1
339000,100.3,15,1
340000,100.4,20,1
341000,100.3,10,1
342000,100.2,12,1
343000,100.1,15,1
344000,100.0,10,1
345000,99.9,12,1
346000,99.8,15,1
347000,99.9,10,1
348000,100.0,12,1
349000,100.1,15,1
350000,100.2,20,1
351000,100.1,10,1
352000,100.0,12,1
353000,99.9,15,1
354000,99.8,10,1
355000,99.7,12,1
356000,99.6,15,1
357000,99.7,10,1
358000,99.8,12,1
359000,99.9,15,1
360000,100.0,20,1
361000,100.1,10,1
362000,100.2,12,1
363000,100.3,15,1
364000,100.2,10,1
365000,100.1,12,1
366000,100.0,15,1
367000,100.1,10,1
368000,100.2,12,1
369000,100.3,15,1
370000,100.4,20,1
371000,100.3,10,1
372000,100.2,12,1
373000,100.1,15,1
374000,100.0,10,1
375000,99.9,12,1
376000,99.8,15,1
377000,99.9,10,1
378000,100.0,12,1
379000,100.1,15,1
380000,100.2,20,1
381000,100.1,10,1
382000,100.0,12,1
383000,99.9,15,1
384000,99.8,10,1
385000,99.7,12,1
386000,99.6,15,1
387000,99.7,10,1
388000,99.8,12,1
389000,99.9,15,1
390000,100.0,20,1
391000,100.1,10,1
392000,100.2,12,1
393000,100.3,15,1
394000,100.2,10,1
395000,100.1,12,1
396000,100.0,15,1
397000,100.1,10,1
398000,100.2,12,1
399000,100.3,15,1
400000,100.4,20,1
401000,100.3,10,1
402000,100.2,12,1
403000,100.1,15,1
404000,100.0,10,1
405000,99.9,12,1
406000,99.8,15,1
407000,99.9,10,1
408000,100.0,12,1
409000,100.1,15,1
410000,100.2,20,1
411000,100.1,10,1
412000,100.0,12,1
413000,99.9,15,1
414000,99.8,10,1
415000,99.7,12,1
416000,99.6,15,1
417000,99.7,10,1
418000,99.8,12,1
419000,99.9,15,1
420000,100.0,20,1
421000,100.1,10,1
422000,100.2,12,1
423000,100.3,15,1
424000,100.2,10,1
425000,100.1,12,1
426000,100.0,15,1
427000,100.1,10,1
428000,100.2,12,1
429000,100.3,15,1
430000,100.4,20,1
431000,100.3,10,1
432000,100.2,12,1
433000,100.1,15,1
434000,100.0,10,1
435000,99.9,12,1
436000,99.8,15,1
437000,99.9,10,1
438000,100.0,12,1
439000,100.1,15,1
440000,100.2,20,1
441000,100.1,10,1
442000,100.0,12,1
443000,99.9,15,1
444000,99.8,10,1
445000,99.7,12,1
446000,99.6,15,1
447000,99.7,10,1
448000,99.8,12,1
449000,99.9,15,1
450000,100.0,20,1
451000,100.1,10,1
452000,100.2,12,1
453000,100.3,15,1
454000,100.2,10,1
455000,100.1,12,1
456000,100.0,15,1
457000,100.1,10,1
458000,100.2,12,1
459000,100.3,15,1
460000,100.4,20,1
461000,100.3,10,1
462000,100.2,12,1
463000,100.1,15,1
464000,100.0,10,1
465000,99.9,12,1
466000,99.8,15,1
467000,99.9,10,1
468000,100.0,12,1
469000,100.1,15,1
470000,100.2,20,1
471000,100.1,10,1
472000,100.0,12,1
473000,99.9,15,1
474000,99.8,10,1
475000,99.7,12,1
476000,99.6,15,1
477000,99.7,10,1
478000,99.8,12,1
479000,99.9,15,1
480000,100.0,20,1
481000,100.1,10,1
482000,100.2,12,1
483000,100.3,15,1
484000,100.2,10,1
485000,100.1,12,1
486000,100.0,15,1
487000,100.1,10,1
488000,100.2,12,1
489000,100.3,15,1
490000,100.4,20,1
491000,100.3,10,1
492000,100.2,12,1
493000,100.1,15,1
494000,100.0,10,1
495000,99.9,12,1
496000,99.8,15,1
497000,99.9,10,1
498000,100.0,12,1
499000,100.1,15,1
500000,100.2,20,1
501000,100.1,10,1
502000,100.0,12,1
503000,99.9,15,1
504000,99.8,10,1
505000,99.7,12,1
506000,99.6,15,1
507000,99.7,10,1
508000,99.8,12,1
509000,99.9,15,1
510000,100.0,20,1
511000,100.1,10,1
512000,100.2,12,1
513000,100.3,15,1
514000,100.2,10,1
515000,100.1,12,1
516000,100.0,15,1
517000,100.1,10,1
518000,100.2,12,1
519000,100.3,15,1
520000,100.4,20,1
521000,100.3,10,1
522000,100.2,12,1
523000,100.1,15,1
524000,100.0,10,1
525000,99.9,12,1
526000,99.8,15,1
527000,99.9,10,1
528000,100.0,12,1
529000,100.1,15,1
530000,100.2,20,1
531000,100.1,10,1
532000,100.0,12,1
533000,99.9,15,1
534000,99.8,10,1
535000,99.7,12,1
536000,99.6,15,1
537000,99.7,10,1
538000,99.8,12,1
539000,99.9,15,1
540000,100.0,20,1
541000,100.1,10,1
542000,100.2,12,1
543000,100.3,15,1
544000,100.2,10,1
545000,100.1,12,1
546000,100.0,15,1
547000,100.1,10,1
548000,100.2,12,1
549000,100.3,15,1
550000,100.4,20,1
551000,100.3,10,1
552000,100.2,12,1
553000,100.1,15,1
554000,100.0,10,1
555000,99.9,12,1
556000,99.8,15,1
557000,99.9,10,1
558000,100.0,12,1
559000,100.1,15,1
560000,100.2,20,1
561000,100.1,10,1
562000,100.0,12,1
563000,99.9,15,1
564000,99.8,10,1
565000,99.7,12,1
566000,99.6,15,1
567000,99.7,10,1
568000,99.8,12,1
569000,99.9,15,1
570000,100.0,20,1
571000,100.1,10,1
572000,100.2,12,1
573000,100.3,15,1
574000,100.2,10,1
575000,100.1,12,1
576000,100.0,15,1
577000,100.1,10,1
578000,100.2,12,1
579000,100.3,15,1
580000,100.4,20,1
581000,100.3,10,1
582000,100.2,12,1
583000,100.1,15,1
584000,100.0,10,1
585000,99.9,12,1
586000,99.8,15,1
587000,99.9,10,1
588000,100.0,12,1
589000,100.1,15,1
590000,100.2,20,1
591000,100.1,10,1
592000,100.0,12,1
593000,99.9,15,1
594000,99.8,10,1
595000,99.7,12,1
596000,99.6,15,1
597000,99.7,10,1
598000,99.8,12,1
599000,99.9,15,1
600000,100.0,20,1
601000,100.1,10,1
602000,100.2,12,1
603000,100.3,15,1
604000,100.2,10,1
605000,100.1,12,1
606000,100.0,15,1
607000,100.1,10,1
608000,100.2,12,1
609000,100.3,15,1
610000,100.4,20,1
611000,100.3,10,1
612000,100.2,12,1
613000,100.1,15,1
614000,100.0,10,1
615000,99.9,12,1
616000,99.8,15,1
617000,99.9,10,1
618000,100.0,12,1
619000,100.1,15,1
620000,100.2,20,1
621000,100.1,10,1
622000,100.0,12,1
623000,99.9,15,1
624000,99.8,10,1
625000,99.7,12,1
626000,99.6,15,1
627000,99.7,10,1
628000,99.8,12,1
629000,99.9,15,1
630000,100.0,20,1
631000,100.1,10,1
632000,100.2,12,1
633000,100.3,15,1
634000,100.2,10,1
635000,100.1,12,1
636000,100.0,15,1
637000,100.1,10,1
638000,100.2,12,1
639000,100.3,15,1
640000,100.4,20,1
641000,100.3,10,1
642000,100.2,12,1
643000,100.1,15,1
644000,100.0,10,1
645000,99.9,12,1
646000,99.8,15,1
647000,99.9,10,1
648000,100.0,12,1
649000,100.1,15,1
650000,100.2,20,1
651000,100.1,10,1
652000,100.0,12,1
653000,99.9,15,1
654000,99.8,10,1
655000,99.7,12,1
656000,99.6,15,1
657000,99.7,10,1
658000,99.8,12,1
659000,99.9,15,1
660000,100.0,20,1
661000,100.1,10,1
662000,100.2,12,1
663000,100.3,15,1
664000,100.2,10,1
665000,100.1,12,1
666000,100.0,15,1
667000,100.1,10,1
668000,100.2,12,1
669000,100.3,15,1
670000,100.4,20,1
671000,100.3,10,1
672000,100.2,12,1
673000,100.1,15,1
674000,100.0,10,1
675000,99.9,12,1
676000,99.8,15,1
677000,99.9,10,1
678000,100.0,12,1
679000,100.1,15,1
680000,100.2,20,1
681000,100.1,10,1
682000,100.0,12,1
683000,99.9,15,1
684000,99.8,10,1
685000,99.7,12,1
686000,99.6,15,1
687000,99.7,10,1
688000,99.8,12,1
689000,99.9,15,1
690000,100.0,20,1
691000,100.1,10,1
692000,100.2,12,1
693000,100.3,15,1
694000,100.2,10,1
695000,100.1,12,1
696000,100.0,15,1
697000,100.1,10,1
698000,100.2,12,1
699000,100.3,15,1
700000,100.4,20,1
701000,100.3,10,1
702000,100.2,12,1
703000,100.1,15,1
704000,100.0,10,1
705000,99.9,12,1
706000,99.8,15,1
707000,99.9,10,1
708000,100.0,12,1
709000,100.1,15,1
710000,100.2,20,1
711000,100.1,10,1
712000,100.0,12,1
713000,99.9,15,1
714000,99.8,10,1
715000,99.7,12,1
716000,99.6,15,1
717000,99.7,10,1
718000,99.8,12,1
719000,99.9,15,1
720000,100.0,20,1
721000,100.1,10,1
722000,100.2,12,1
723000,100.3,15,1
724000,100.2,10,1
725000,100.1,12,1
726000,100.0,15,1
727000,100.1,10,1
728000,100.2,12,1
729000,100.3,15,1
730000,100.4,20,1
731000,100.3,10,1
732000,100.2,12,1
733000,100.1,15,1
734000,100.0,10,1
735000,99.9,12,1
736000,99.8,15,1
737000,99.9,10,1
738000,100.0,12,1
739000,100.1,15,1
740000,100.2,20,1
741000,100.1,10,1
742000,100.0,12,1
743000,99.9,15,1
744000,99.8,10,1
745000,99.7,12,1
746000,99.6,15,1
747000,99.7,10,1
748000,99.8,12,1
749000,99.9,15,1
750000,100.0,20,1
751000,100.1,10,1
752000,100.2,12,1
753000,100.3,15,1
754000,100.2,10,1
755000,100.1,12,1
756000,100.0,15,1
757000,100.1,10,1
758000,100.2,12,1
759000,100.3,15,1
760000,100.4,20,1
761000,100.3,10,1
762000,100.2,12,1
763000,100.1,15,1
764000,100.0,10,1
765000,99.9,12,1
766000,99.8,15,1
767000,99.9,10,1
768000,100.0,12,1
769000,100.1,15,1
770000,100.2,20,1
771000,100.1,10,1
772000,100.0,12,1
773000,99.9,15,1
774000,99.8,10,1
775000,99.7,12,1
776000,99.6,15,1
777000,99.7,10,1
778000,99.8,12,1
779000,99.9,15,1
780000,100.0,20,1
781000,100.1,10,1
782000,100.2,12,1
783000,100.3,15,1
784000,100.2,10,1
785000,100.1,12,1
786000,100.0,15,1
787000,100.1,10,1
788000,100.2,12,1
789000,100.3,15,1
790000,100.4,20,1
791000,100.3,10,1
792000,100.2,12,1
793000,100.1,15,1
794000,100.0,10,1
795000,99.9,12,1
796000,99.8,15,1
797000,99.9,10,1
798000,100.0,12,1
799000,100.1,15,1
800000,100.2,20,1
801000,100.1,10,1
802000,100.0,12,1
803000,99.9,15,1
804000,99.8,10,1
805000,99.7,12,1
806000,99.6,15,1
807000,99.7,10,1
808000,99.8,12,1
809000,99.9,15,1
810000,100.0,20,1
811000,100.1,10,1
812000,100.2,12,1
813000,100.3,15,1
814000,100.2,10,1
815000,100.1,12,1
816000,100.0,15,1
817000,100.1,10,1
818000,100.2,12,1
819000,100.3,15,1
820000,100.4,20,1
821000,100.3,10,1
822000,100.2,12,1
823000,100.1,15,1
824000,100.0,10,1
825000,99.9,12,1
826000,99.8,15,1
827000,99.9,10,1
828000,100.0,12,1
829000,100.1,15,1
830000,100.2,20,1
831000,100.1,10,1
832000,100.0,12,1
833000,99.9,15,1
834000,99.8,10,1
835000,99.7,12,1
836000,99.6,15,1
837000,99.7,10,1
838000,99.8,12,1
839000,99.9,15,1
840000,100.0,20,1
841000,100.1,10,1
842000,100.2,12,1
843000,100.3,15,1
844000,100.2,10,1
845000,100.1,12,1
846000,100.0,15,1
847000,100.1,10,1
848000,100.2,12,1
849000,100.3,15,1
850000,100.4,20,1
851000,100.3,10,1
852000,100.2,12,1
853000,100.1,15,1
854000,100.0,10,1
855000,99.9,12,1
856000,99.8,15,1
857000,99.9,10,1
858000,100.0,12,1
859000,100.1,15,1
860000,100.2,20,1
861000,100.1,10,1
862000,100.0,12,1
863000,99.9,15,1
864000,99.8,10,1
865000,99.7,12,1
866000,99.6,15,1
867000,99.7,10,1
868000,99.8,12,1
869000,99.9,15,1
870000,100.0,20,1
871000,100.1,10,1
872000,100.2,12,1
873000,100.3,15,1
874000,100.2,10,1
875000,100.1,12,1
876000,100.0,15,1
877000,100.1,10,1
878000,100.2,12,1
879000,100.3,15,1
880000,100.4,20,1
881000,100.3,10,1
882000,100.2,12,1
883000,100.1,15,1
884000,100.0,10,1
885000,99.9,12,1
886000,99.8,15,1
887000,99.9,10,1
888000,100.0,12,1
889000,100.1,15,1
890000,100.2,20,1
891000,100.1,10,1
892000,100.0,12,1
893000,99.9,15,1
894000,99.8,10,1
895000,99.7,12,1
896000,99.6,15,1
897000,99.7,10,1
898000,99.8,12,1
899000,99.9,15,1
900000,100.0,20,1
901000,100.1,10,1
902000,100.2,12,1
903000,100.3,15,1
904000,100.2,10,1
905000,100.1,12,1
906000,100.0,15,1
907000,100.1,10,1
908000,100.2,12,1
909000,100.3,15,1
910000,100.4,20,1
911000,100.3,10,1
912000,100.2,12,1
913000,100.1,15,1
914000,100.0,10,1
915000,99.9,12,1
916000,99.8,15,1
917000,99.9,10,1
918000,100.0,12,1
919000,100.1,15,1
920000,100.2,20,1
921000,100.1,10,1
922000,100.0,12,1
923000,99.9,15,1
924000,99.8,10,1
925000,99.7,12,1
926000,99.6,15,1
927000,99.7,10,1
928000,99.8,12,1
929000,99.9,15,1
930000,100.0,20,1
931000,100.1,10,1
932000,100.2,12,1
933000,100.3,15,1
934000,100.2,10,1
935000,100.1,12,1
936000,100.0,15,1
937000,100.1,10,1
938000,100.2,12,1
939000,100.3,15,1
940000,100.4,20,1
941000,100.3,10,1
942000,100.2,12,1
943000,100.1,15,1
944000,100.0,10,1
945000,99.9,12,1
946000,99.8,15,1
947000,99.9,10,1
948000,100.0,12,1
949000,100.1,15,1
950000,100.2,20,1
951000,100.1,10,1
952000,100.0,12,1
953000,99.9,15,1
954000,99.8,10,1
955000,99.7,12,1
956000,99.6,15,1
957000,99.7,10,1
958000,99.8,12,1
959000,99.9,15,1
960000,100.0,20,1
961000,100.1,10,1
962000,100.2,12,1
963000,100.3,15,1
964000,100.2,10,1
965000,100.1,12,1
966000,100.0,15,1
967000,100.1,10,1
968000,100.2,12,1
969000,100.3,15,1
970000,100.4,20,1
971000,100.3,10,1
972000,100.2,12,1
973000,100.1,15,1
974000,100.0,10,1
975000,99.9,12,1
976000,99.8,15,1
977000,99.9,10,1
978000,100.0,12,1
979000,100.1,15,1
980000,100.2,20,1
981000,100.1,10,1
982000,100.0,12,1
983000,99.9,15,1
984000,99.8,10,1
985000,99.7,12,1
986000,99.6,15,1
987000,99.7,10,1
988000,99.8,12,1
989000,99.9,15,1
990000,100.0,20,1
991000,100.1,10,1
992000,100.2,12,1
993000,100.3,15,1
994000,100.2,10,1
995000,100.1,12,1
996000,100.0,15,1
997000,100.1,10,1
998000,100.2,12,1
999000,100.3,15,1
1000 | 1000000,100.4,20,1
